station_id,longitude (degrees east),latitude (degrees north),date_time,depth (meters),sea_water.pressure (dbar),wind.from_direction (deg),wave.height (m),sea_water.salinity (psu),wave.from_direction.wrt_dominant_wave_period (deg),wind.speed.standard_deviation (m/s),wind.from_direction.standard_deviation (deg),frequency.measurement.oxygen.sensor (Hz),oxygen.fractional_saturation.in_sea_water (%),air.temperature (degC),wave.from_direction.mean (deg),dominant.wave.period (s),wave.period.mean (s),temperature.dew_point (degC),visibility.in_air (nmi),height.water_surface.above_reference_datum (m),sea_water.electrical_conductivity (uS/m),wind.speed (m/s),time.wrt_wind_speed.maximum (seconds since 1970-01-01 00:00:00),wind.from_direction.wrt_wind_speed.maximum (deg),wind.speed.maximum (m/s),sea_water.pressure.expressed_as.height (m),sea_water.current.speed (m/s),sea_water.current.to_direction (deg),air.pressure (hPa),mole.concentration_of.dissolved_molecular.oxygen.in_sea_water (umol/kg),existence.reporting_mode.wrt_platform (-),carbon_dioxide.fugacity.in_sea_water (uatm),volume_beam_attenuation_coefficient.radiative_flux.in_sea_water (1/m),emissivity_ratio_of_425nm_peak_to_685nm_peak (-),sea_water.sigma_theta (kg/m**3),sea_surface.temperature (degC),sea_water.temperature (degC),air.pressure.at_sensor_altitude (hPa),sea_water.current.speed.u (m/s),sea_water.current.speed.v (m/s),air.pressure.at_sea_level (hPa),height.water_surface.above_reference_datum.due_to_tides (m),mass.concentration_of.chlorophyll.in_sea_water (mg/m**3),mole.concentration_of.dissolved_molecular.oxygen.per_unit_mass.in_sea_water (umol/kg),wind.from_direction.mean (deg),water.volume.transport.from_rivers.into_sea_water (m**3/s)
3509743,-68.2429,-69.7436,2001-10-01T20:02:00Z,-90,,,,,,,,,,,,,,,,,,,,,,,0.0212603,48.8140779225,,,,,,,,,,,0.016,0.014,,,,,,
3509743,-68.2429,-69.7436,2001-10-01T20:02:00Z,-80,,,,,,,,,,,,,,,,,,,,,,,0.0292746,262.146686969,,,,,,,,,,,-0.029,-0.004,,,,,,
3509743,-68.2429,-69.7436,2001-10-01T20:02:00Z,-70,,,,,,,,,,,,,,,,,,,,,,,0.0402616,284.381391095,,,,,,,,,,,-0.039,0.01,,,,,,
3509743,-68.2429,-69.7436,2001-10-01T20:02:00Z,-60,,,,,,,,,,,,,,,,,,,,,,,0.0524786,300.963751683,,,,,,,,,,,-0.045,0.027,,,,,,
3509743,-68.2429,-69.7436,2001-10-01T20:02:00Z,-50,,,,,,,,,,,,,,,,,,,,,,,0.0306757,289.025605542,,,,,,,,,,,-0.029,0.01,,,,,,
3509743,-68.2429,-69.7436,2001-10-01T20:02:00Z,-40,,,,,,,,,,,,,,,,,,,,,,,0.0304795,228.990906511,,,,,,,,,,,-0.023,-0.02,,,,,,
3509743,-68.243,-69.7437,2001-10-01T21:02:00Z,-180,,,,,,,,,,,,,,,,,,,,,,,0.0123693,14.0362436501,,,,,,,,,,,0.003,0.012,,,,,,
3509743,-68.243,-69.7437,2001-10-01T21:02:00Z,-170,,,,,,,,,,,,,,,,,,,,,,,0.017088,110.556044208,,,,,,,,,,,0.016,-0.006,,,,,,
3509743,-68.243,-69.7437,2001-10-01T21:02:00Z,-160,,,,,,,,,,,,,,,,,,,,,,,0.0540833,86.8201669552,,,,,,,,,,,0.054,0.003,,,,,,
3509743,-68.243,-69.7437,2001-10-01T21:02:00Z,-150,,,,,,,,,,,,,,,,,,,,,,,0.0513128,56.9293227886,,,,,,,,,,,0.043,0.028,,,,,,
3509743,-68.243,-69.7437,2001-10-01T21:02:00Z,-140,,,,,,,,,,,,,,,,,,,,,,,0.0368782,49.3987079645,,,,,,,,,,,0.028,0.024,,,,,,
3509743,-68.243,-69.7437,2001-10-01T21:02:00Z,-130,,,,,,,,,,,,,,,,,,,,,,,0.0471275,72.7185037533,,,,,,,,,,,0.045,0.014,,,,,,
3509743,-68.243,-69.7437,2001-10-01T21:02:00Z,-120,,,,,,,,,,,,,,,,,,,,,,,0.0474342,71.5650555572,,,,,,,,,,,0.045,0.015,,,,,,
3509743,-68.243,-69.7437,2001-10-01T21:02:00Z,-110,,,,,,,,,,,,,,,,,,,,,,,0.0161245,29.744883024,,,,,,,,,,,0.008,0.014,,,,,,
3509743,-68.243,-69.7437,2001-10-01T21:02:00Z,-100,,,,,,,,,,,,,,,,,,,,,,,0.0266833,12.9946167497,,,,,,,,,,,0.006,0.026,,,,,,
3509743,-68.243,-69.7437,2001-10-01T21:02:00Z,-90,,,,,,,,,,,,,,,,,,,,,,,0.00848528,314.999998748,,,,,,,,,,,-0.006,0.006,,,,,,
3509743,-68.243,-69.7437,2001-10-01T21:02:00Z,-80,,,,,,,,,,,,,,,,,,,,,,,0.0377359,237.9946258,,,,,,,,,,,-0.032,-0.02,,,,,,
3509743,-68.243,-69.7437,2001-10-01T21:02:00Z,-70,,,,,,,,,,,,,,,,,,,,,,,0.0474342,251.565057378,,,,,,,,,,,-0.045,-0.015,,,,,,
3509743,-68.243,-69.7437,2001-10-01T21:02:00Z,-60,,,,,,,,,,,,,,,,,,,,,,,0.0434166,284.676393795,,,,,,,,,,,-0.042,0.011,,,,,,
3509743,-68.243,-69.7437,2001-10-01T21:02:00Z,-50,,,,,,,,,,,,,,,,,,,,,,,0.0329848,284.036241146,,,,,,,,,,,-0.032,0.008,,,,,,
3509743,-68.243,-69.7437,2001-10-01T21:02:00Z,-40,,,,,,,,,,,,,,,,,,,,,,,0.0214709,207.758539476,,,,,,,,,,,-0.01,-0.019,,,,,,
3509743,-68.2431,-69.7439,2001-10-01T22:02:00Z,-180,,,,,,,,,,,,,,,,,,,,,,,0.0206155,194.036238641,,,,,,,,,,,-0.005,-0.02,,,,,,
3509743,-68.2431,-69.7439,2001-10-01T22:02:00Z,-170,,,,,,,,,,,,,,,,,,,,,,,0.017,151.927504048,,,,,,,,,,,0.008,-0.015,,,,,,
3509743,-68.2431,-69.7439,2001-10-01T22:02:00Z,-160,,,,,,,,,,,,,,,,,,,,,,,0.0282843,81.8698985618,,,,,,,,,,,0.028,0.004,,,,,,
3509743,-68.2431,-69.7439,2001-10-01T22:02:00Z,-150,,,,,,,,,,,,,,,,,,,,,,,0.0214709,27.75854107,,,,,,,,,,,0.01,0.019,,,,,,
3509743,-68.2431,-69.7439,2001-10-01T22:02:00Z,-140,,,,,,,,,,,,,,,,,,,,,,,0.01,90.0000025045,,,,,,,,,,,0.01,0,,,,,,
3509743,-68.2431,-69.7439,2001-10-01T22:02:00Z,-130,,,,,,,,,,,,,,,,,,,,,,,0.0269258,68.1985919191,,,,,,,,,,,0.025,0.01,,,,,,
3509743,-68.2431,-69.7439,2001-10-01T22:02:00Z,-120,,,,,,,,,,,,,,,,,,,,,,,0.0317648,61.8214082156,,,,,,,,,,,0.028,0.015,,,,,,
3509743,-68.2431,-69.7439,2001-10-01T22:02:00Z,-110,,,,,,,,,,,,,,,,,,,,,,,0.013,202.619860314,,,,,,,,,,,-0.005,-0.012,,,,,,
3509743,-68.2431,-69.7439,2001-10-01T22:02:00Z,-100,,,,,,,,,,,,,,,,,,,,,,,0.01253,298.610457815,,,,,,,,,,,-0.011,0.006,,,,,,
3509743,-68.2431,-69.7439,2001-10-01T22:02:00Z,-90,,,,,,,,,,,,,,,,,,,,,,,0.00282843,135.000000342,,,,,,,,,,,0.002,-0.002,,,,,,
3509743,-68.2431,-69.7439,2001-10-01T22:02:00Z,-80,,,,,,,,,,,,,,,,,,,,,,,0.0464866,198.824706683,,,,,,,,,,,-0.015,-0.044,,,,,,
3509743,-68.2431,-69.7439,2001-10-01T22:02:00Z,-70,,,,,,,,,,,,,,,,,,,,,,,0.0505371,207.072078144,,,,,,,,,,,-0.023,-0.045,,,,,,
3509743,-68.2431,-69.7439,2001-10-01T22:02:00Z,-60,,,,,,,,,,,,,,,,,,,,,,,0.0368917,237.171451401,,,,,,,,,,,-0.031,-0.02,,,,,,
3509743,-68.2431,-69.7439,2001-10-01T22:02:00Z,-50,,,,,,,,,,,,,,,,,,,,,,,0.019105,263.990995139,,,,,,,,,,,-0.019,-0.002,,,,,,
3509743,-68.2431,-69.7439,2001-10-01T22:02:00Z,-40,,,,,,,,,,,,,,,,,,,,,,,0.0248395,139.899090128,,,,,,,,,,,0.016,-0.019,,,,,,
3509743,-68.2432,-69.7441,2001-10-01T23:02:00Z,-180,,,,,,,,,,,,,,,,,,,,,,,0.0390512,182.935678598,,,,,,,,,,,-0.002,-0.039,,,,,,
3509743,-68.2432,-69.7441,2001-10-01T23:02:00Z,-170,,,,,,,,,,,,,,,,,,,,,,,0.0395601,163.855664453,,,,,,,,,,,0.011,-0.038,,,,,,
3509743,-68.2432,-69.7441,2001-10-01T23:02:00Z,-160,,,,,,,,,,,,,,,,,,,,,,,0.0186815,74.4758909362,,,,,,,,,,,0.018,0.005,,,,,,
3509743,-68.2432,-69.7441,2001-10-01T23:02:00Z,-150,,,,,,,,,,,,,,,,,,,,,,,0.017,151.927504048,,,,,,,,,,,0.008,-0.015,,,,,,
3509743,-68.2432,-69.7441,2001-10-01T23:02:00Z,-140,,,,,,,,,,,,,,,,,,,,,,,0.0214709,152.241460524,,,,,,,,,,,0.01,-0.019,,,,,,
3509743,-68.2432,-69.7441,2001-10-01T23:02:00Z,-130,,,,,,,,,,,,,,,,,,,,,,,0.023,90.0000025045,,,,,,,,,,,0.023,0,,,,,,
3509743,-68.2432,-69.7441,2001-10-01T23:02:00Z,-120,,,,,,,,,,,,,,,,,,,,,,,0.0275136,109.093488971,,,,,,,,,,,0.026,-0.009,,,,,,
3509743,-68.2432,-69.7441,2001-10-01T23:02:00Z,-110,,,,,,,,,,,,,,,,,,,,,,,0.0462385,158.428696667,,,,,,,,,,,0.017,-0.043,,,,,,
3509743,-68.2432,-69.7441,2001-10-01T23:02:00Z,-100,,,,,,,,,,,,,,,,,,,,,,,0.0196469,165.256440629,,,,,,,,,,,0.005,-0.019,,,,,,
3509743,-68.2432,-69.7441,2001-10-01T23:02:00Z,-90,,,,,,,,,,,,,,,,,,,,,,,0.0114018,142.125007797,,,,,,,,,,,0.007,-0.009,,,,,,
3509743,-68.2432,-69.7441,2001-10-01T23:02:00Z,-80,,,,,,,,,,,,,,,,,,,,,,,0.0520865,176.6981413,,,,,,,,,,,0.003,-0.052,,,,,,
3509743,-68.2432,-69.7441,2001-10-01T23:02:00Z,-70,,,,,,,,,,,,,,,,,,,,,,,0.0570088,201.614784318,,,,,,,,,,,-0.021,-0.053,,,,,,
3509743,-68.2432,-69.7441,2001-10-01T23:02:00Z,-60,,,,,,,,,,,,,,,,,,,,,,,0.0367967,227.202599062,,,,,,,,,,,-0.027,-0.025,,,,,,
3509743,-68.2432,-69.7441,2001-10-01T23:02:00Z,-50,,,,,,,,,,,,,,,,,,,,,,,0.0260768,237.528806898,,,,,,,,,,,-0.022,-0.014,,,,,,
3509743,-68.2432,-69.7441,2001-10-01T23:02:00Z,-40,,,,,,,,,,,,,,,,,,,,,,,0.025,196.260202876,,,,,,,,,,,-0.007,-0.024,,,,,,
3509743,-68.2432,-69.744,2001-10-02T00:02:00Z,-180,,,,,,,,,,,,,,,,,,,,,,,0.0581893,160.942288243,,,,,,,,,,,0.019,-0.055,,,,,,
3509743,-68.2432,-69.744,2001-10-02T00:02:00Z,-170,,,,,,,,,,,,,,,,,,,,,,,0.0480104,144.323591049,,,,,,,,,,,0.028,-0.039,,,,,,
3509743,-68.2432,-69.744,2001-10-02T00:02:00Z,-160,,,,,,,,,,,,,,,,,,,,,,,0.032311,158.198587593,,,,,,,,,,,0.012,-0.03,,,,,,
3509743,-68.2432,-69.744,2001-10-02T00:02:00Z,-150,,,,,,,,,,,,,,,,,,,,,,,0.060407,173.345570267,,,,,,,,,,,0.007,-0.06,,,,,,
3509743,-68.2432,-69.744,2001-10-02T00:02:00Z,-140,,,,,,,,,,,,,,,,,,,,,,,0.0443847,165.650665487,,,,,,,,,,,0.011,-0.043,,,,,,
3509743,-68.2432,-69.744,2001-10-02T00:02:00Z,-130,,,,,,,,,,,,,,,,,,,,,,,0.0142127,140.710598563,,,,,,,,,,,0.009,-0.011,,,,,,
3509743,-68.2432,-69.744,2001-10-02T00:02:00Z,-120,,,,,,,,,,,,,,,,,,,,,,,0.0213776,100.784297468,,,,,,,,,,,0.021,-0.004,,,,,,
3509743,-68.2432,-69.744,2001-10-02T00:02:00Z,-110,,,,,,,,,,,,,,,,,,,,,,,0.0388973,136.041631511,,,,,,,,,,,0.027,-0.028,,,,,,
3509743,-68.2432,-69.744,2001-10-02T00:02:00Z,-100,,,,,,,,,,,,,,,,,,,,,,,0.0317648,151.82141755,,,,,,,,,,,0.015,-0.028,,,,,,
3509743,-68.2432,-69.744,2001-10-02T00:02:00Z,-90,,,,,,,,,,,,,,,,,,,,,,,0.0160312,176.423663318,,,,,,,,,,,0.001,-0.016,,,,,,
3509743,-68.2432,-69.744,2001-10-02T00:02:00Z,-80,,,,,,,,,,,,,,,,,,,,,,,0.0497293,164.845932599,,,,,,,,,,,0.013,-0.048,,,,,,
3509743,-68.2432,-69.744,2001-10-02T00:02:00Z,-70,,,,,,,,,,,,,,,,,,,,,,,0.0540093,178.939085386,,,,,,,,,,,0.001,-0.054,,,,,,
3509743,-68.2432,-69.744,2001-10-02T00:02:00Z,-60,,,,,,,,,,,,,,,,,,,,,,,0.0483735,187.125016107,,,,,,,,,,,-0.006,-0.048,,,,,,
3509743,-68.2432,-69.744,2001-10-02T00:02:00Z,-50,,,,,,,,,,,,,,,,,,,,,,,0.0354401,196.389539338,,,,,,,,,,,-0.01,-0.034,,,,,,
3509743,-68.2432,-69.744,2001-10-02T00:02:00Z,-40,,,,,,,,,,,,,,,,,,,,,,,0.0247386,194.036238641,,,,,,,,,,,-0.006,-0.024,,,,,,
3509743,-68.2433,-69.7435,2001-10-02T01:02:00Z,-180,,,,,,,,,,,,,,,,,,,,,,,0.0471699,147.994626483,,,,,,,,,,,0.025,-0.04,,,,,,
3509743,-68.2433,-69.7435,2001-10-02T01:02:00Z,-170,,,,,,,,,,,,,,,,,,,,,,,0.0320156,128.659808943,,,,,,,,,,,0.025,-0.02,,,,,,
3509743,-68.2433,-69.7435,2001-10-02T01:02:00Z,-160,,,,,,,,,,,,,,,,,,,,,,,0.0165529,205.016887883,,,,,,,,,,,-0.007,-0.015,,,,,,
3509743,-68.2433,-69.7435,2001-10-02T01:02:00Z,-150,,,,,,,,,,,,,,,,,,,,,,,0.044643,195.592811432,,,,,,,,,,,-0.012,-0.043,,,,,,
3509743,-68.2433,-69.7435,2001-10-02T01:02:00Z,-140,,,,,,,,,,,,,,,,,,,,,,,0.0460977,176.268604363,,,,,,,,,,,0.003,-0.046,,,,,,
3509743,-68.2433,-69.7435,2001-10-02T01:02:00Z,-130,,,,,,,,,,,,,,,,,,,,,,,0.0220227,177.397443388,,,,,,,,,,,0.001,-0.022,,,,,,
3509743,-68.2433,-69.7435,2001-10-02T01:02:00Z,-120,,,,,,,,,,,,,,,,,,,,,,,0.0122066,214.992023996,,,,,,,,,,,-0.007,-0.01,,,,,,
3509743,-68.2433,-69.7435,2001-10-02T01:02:00Z,-110,,,,,,,,,,,,,,,,,,,,,,,0.0378021,127.476178141,,,,,,,,,,,0.03,-0.023,,,,,,
3509743,-68.2433,-69.7435,2001-10-02T01:02:00Z,-100,,,,,,,,,,,,,,,,,,,,,,,0.0389487,150.802517251,,,,,,,,,,,0.019,-0.034,,,,,,
3509743,-68.2433,-69.7435,2001-10-02T01:02:00Z,-90,,,,,,,,,,,,,,,,,,,,,,,0.0390512,182.935678598,,,,,,,,,,,-0.002,-0.039,,,,,,
3509743,-68.2433,-69.7435,2001-10-02T01:02:00Z,-80,,,,,,,,,,,,,,,,,,,,,,,0.0505668,155.462277208,,,,,,,,,,,0.021,-0.046,,,,,,
3509743,-68.2433,-69.7435,2001-10-02T01:02:00Z,-70,,,,,,,,,,,,,,,,,,,,,,,0.0383275,164.875999092,,,,,,,,,,,0.01,-0.037,,,,,,
3509743,-68.2433,-69.7435,2001-10-02T01:02:00Z,-60,,,,,,,,,,,,,,,,,,,,,,,0.040025,167.005378868,,,,,,,,,,,0.009,-0.039,,,,,,
3509743,-68.2433,-69.7435,2001-10-02T01:02:00Z,-50,,,,,,,,,,,,,,,,,,,,,,,0.0233238,210.963756008,,,,,,,,,,,-0.012,-0.02,,,,,,
3509743,-68.2433,-69.7435,2001-10-02T01:02:00Z,-40,,,,,,,,,,,,,,,,,,,,,,,0.0353553,261.869900383,,,,,,,,,,,-0.035,-0.005,,,,,,
3509743,-68.2434,-69.7433,2001-10-02T02:02:00Z,-180,,,,,,,,,,,,,,,,,,,,,,,0.0470106,150.708643131,,,,,,,,,,,0.023,-0.041,,,,,,
3509743,-68.2434,-69.7433,2001-10-02T02:02:00Z,-170,,,,,,,,,,,,,,,,,,,,,,,0.04272,122.574055751,,,,,,,,,,,0.036,-0.023,,,,,,
3509743,-68.2434,-69.7433,2001-10-02T02:02:00Z,-160,,,,,,,,,,,,,,,,,,,,,,,0.0284253,140.710598563,,,,,,,,,,,0.018,-0.022,,,,,,
3509743,-68.2434,-69.7433,2001-10-02T02:02:00Z,-150,,,,,,,,,,,,,,,,,,,,,,,0.0330606,183.468228448,,,,,,,,,,,-0.002,-0.033,,,,,,
3509743,-68.2434,-69.7433,2001-10-02T02:02:00Z,-140,,,,,,,,,,,,,,,,,,,,,,,0.0368917,147.171452084,,,,,,,,,,,0.02,-0.031,,,,,,
3509743,-68.2434,-69.7433,2001-10-02T02:02:00Z,-130,,,,,,,,,,,,,,,,,,,,,,,0.0290689,139.184911888,,,,,,,,,,,0.019,-0.022,,,,,,
3509743,-68.2434,-69.7433,2001-10-02T02:02:00Z,-120,,,,,,,,,,,,,,,,,,,,,,,0.010198,168.690072347,,,,,,,,,,,0.002,-0.01,,,,,,
3509743,-68.2434,-69.7433,2001-10-02T02:02:00Z,-110,,,,,,,,,,,,,,,,,,,,,,,0.025632,110.556044208,,,,,,,,,,,0.024,-0.009,,,,,,
3509743,-68.2434,-69.7433,2001-10-02T02:02:00Z,-100,,,,,,,,,,,,,,,,,,,,,,,0.0347851,108.434949452,,,,,,,,,,,0.033,-0.011,,,,,,
3509743,-68.2434,-69.7433,2001-10-02T02:02:00Z,-90,,,,,,,,,,,,,,,,,,,,,,,0.027,179.999994991,,,,,,,,,,,0,-0.027,,,,,,
3509743,-68.2434,-69.7433,2001-10-02T02:02:00Z,-80,,,,,,,,,,,,,,,,,,,,,,,0.0147648,151.699239126,,,,,,,,,,,0.007,-0.013,,,,,,
3509743,-68.2434,-69.7433,2001-10-02T02:02:00Z,-70,,,,,,,,,,,,,,,,,,,,,,,0.0172047,125.537674832,,,,,,,,,,,0.014,-0.01,,,,,,
3509743,-68.2434,-69.7433,2001-10-02T02:02:00Z,-60,,,,,,,,,,,,,,,,,,,,,,,0.0141421,135.000000342,,,,,,,,,,,0.01,-0.01,,,,,,
3509743,-68.2434,-69.7433,2001-10-02T02:02:00Z,-50,,,,,,,,,,,,,,,,,,,,,,,0.0181108,173.65981361,,,,,,,,,,,0.002,-0.018,,,,,,
3509743,-68.2434,-69.7433,2001-10-02T02:02:00Z,-40,,,,,,,,,,,,,,,,,,,,,,,0.0306757,250.974396279,,,,,,,,,,,-0.029,-0.01,,,,,,
3509743,-68.2434,-69.7433,2001-10-02T03:02:00Z,-180,,,,,,,,,,,,,,,,,,,,,,,0.0262488,139.635458486,,,,,,,,,,,0.017,-0.02,,,,,,
3509743,-68.2434,-69.7433,2001-10-02T03:02:00Z,-170,,,,,,,,,,,,,,,,,,,,,,,0.04219,95.4403301407,,,,,,,,,,,0.042,-0.004,,,,,,
3509743,-68.2434,-69.7433,2001-10-02T03:02:00Z,-160,,,,,,,,,,,,,,,,,,,,,,,0.0201246,153.434954119,,,,,,,,,,,0.009,-0.018,,,,,,
3509743,-68.2434,-69.7433,2001-10-02T03:02:00Z,-150,,,,,,,,,,,,,,,,,,,,,,,0.0291548,174.093858471,,,,,,,,,,,0.003,-0.029,,,,,,
3509743,-68.2434,-69.7433,2001-10-02T03:02:00Z,-140,,,,,,,,,,,,,,,,,,,,,,,0.0310161,110.772253846,,,,,,,,,,,0.029,-0.011,,,,,,
3509743,-68.2434,-69.7433,2001-10-02T03:02:00Z,-130,,,,,,,,,,,,,,,,,,,,,,,0.0327567,102.33908758,,,,,,,,,,,0.032,-0.007,,,,,,
3509743,-68.2434,-69.7433,2001-10-02T03:02:00Z,-120,,,,,,,,,,,,,,,,,,,,,,,0.0233238,120.963756692,,,,,,,,,,,0.02,-0.012,,,,,,
3509743,-68.2434,-69.7433,2001-10-02T03:02:00Z,-110,,,,,,,,,,,,,,,,,,,,,,,0.0350143,88.3634208775,,,,,,,,,,,0.035,0.001,,,,,,
3509743,-68.2434,-69.7433,2001-10-02T03:02:00Z,-100,,,,,,,,,,,,,,,,,,,,,,,0.029,90.0000025045,,,,,,,,,,,0.029,0,,,,,,
3509743,-68.2434,-69.7433,2001-10-02T03:02:00Z,-90,,,,,,,,,,,,,,,,,,,,,,,0.0269258,158.198587593,,,,,,,,,,,0.01,-0.025,,,,,,
3509743,-68.2434,-69.7433,2001-10-02T03:02:00Z,-80,,,,,,,,,,,,,,,,,,,,,,,0.0216333,56.3099304989,,,,,,,,,,,0.018,0.012,,,,,,
3509743,-68.2434,-69.7433,2001-10-02T03:02:00Z,-70,,,,,,,,,,,,,,,,,,,,,,,0.0214709,62.2414580194,,,,,,,,,,,0.019,0.01,,,,,,
3509743,-68.2434,-69.7433,2001-10-02T03:02:00Z,-60,,,,,,,,,,,,,,,,,,,,,,,0.0161555,68.1985919191,,,,,,,,,,,0.015,0.006,,,,,,
3509743,-68.2434,-69.7433,2001-10-02T03:02:00Z,-50,,,,,,,,,,,,,,,,,,,,,,,0.009,269.999997496,,,,,,,,,,,-0.009,0,,,,,,
3509743,-68.2434,-69.7433,2001-10-02T03:02:00Z,-40,,,,,,,,,,,,,,,,,,,,,,,0.0344383,295.820994898,,,,,,,,,,,-0.031,0.015,,,,,,
3509743,-68.2434,-69.7433,2001-10-02T04:02:00Z,-180,,,,,,,,,,,,,,,,,,,,,,,0.0386005,126.573035887,,,,,,,,,,,0.031,-0.023,,,,,,
3509743,-68.2434,-69.7433,2001-10-02T04:02:00Z,-170,,,,,,,,,,,,,,,,,,,,,,,0.0323883,81.1193427343,,,,,,,,,,,0.032,0.005,,,,,,
3509743,-68.2434,-69.7433,2001-10-02T04:02:00Z,-160,,,,,,,,,,,,,,,,,,,,,,,0.0270185,128.990991155,,,,,,,,,,,0.021,-0.017,,,,,,
3509743,-68.2434,-69.7433,2001-10-02T04:02:00Z,-150,,,,,,,,,,,,,,,,,,,,,,,0.0333017,138.652225434,,,,,,,,,,,0.022,-0.025,,,,,,
3509743,-68.2434,-69.7433,2001-10-02T04:02:00Z,-140,,,,,,,,,,,,,,,,,,,,,,,0.0302655,82.405358072,,,,,,,,,,,0.03,0.004,,,,,,
3509743,-68.2434,-69.7433,2001-10-02T04:02:00Z,-130,,,,,,,,,,,,,,,,,,,,,,,0.0330151,88.264294342,,,,,,,,,,,0.033,0.001,,,,,,
3509743,-68.2434,-69.7433,2001-10-02T04:02:00Z,-120,,,,,,,,,,,,,,,,,,,,,,,0.025318,99.0902739501,,,,,,,,,,,0.025,-0.004,,,,,,
3509743,-68.2434,-69.7433,2001-10-02T04:02:00Z,-110,,,,,,,,,,,,,,,,,,,,,,,0.0332415,46.2188758304,,,,,,,,,,,0.024,0.023,,,,,,
3509743,-68.2434,-69.7433,2001-10-02T04:02:00Z,-100,,,,,,,,,,,,,,,,,,,,,,,0.035,53.1301017798,,,,,,,,,,,0.028,0.021,,,,,,
3509743,-68.2434,-69.7433,2001-10-02T04:02:00Z,-90,,,,,,,,,,,,,,,,,,,,,,,0.0182483,99.4623211844,,,,,,,,,,,0.018,-0.003,,,,,,
3509743,-68.2434,-69.7433,2001-10-02T04:02:00Z,-80,,,,,,,,,,,,,,,,,,,,,,,0.0203961,11.3099335155,,,,,,,,,,,0.004,0.02,,,,,,
3509743,-68.2434,-69.7433,2001-10-02T04:02:00Z,-70,,,,,,,,,,,,,,,,,,,,,,,0.02502,2.29061023298,,,,,,,,,,,0.001,0.025,,,,,,
3509743,-68.2434,-69.7433,2001-10-02T04:02:00Z,-60,,,,,,,,,,,,,,,,,,,,,,,0.0244131,325.007977825,,,,,,,,,,,-0.014,0.02,,,,,,
3509743,-68.2434,-69.7433,2001-10-02T04:02:00Z,-50,,,,,,,,,,,,,,,,,,,,,,,0.0322025,306.158185678,,,,,,,,,,,-0.026,0.019,,,,,,
3509743,-68.2434,-69.7433,2001-10-02T04:02:00Z,-40,,,,,,,,,,,,,,,,,,,,,,,0.0393573,297.216108847,,,,,,,,,,,-0.035,0.018,,,,,,
3509743,-68.2434,-69.7433,2001-10-02T05:02:00Z,-180,,,,,,,,,,,,,,,,,,,,,,,0.0366879,72.5528101942,,,,,,,,,,,0.035,0.011,,,,,,
3509743,-68.2434,-69.7433,2001-10-02T05:02:00Z,-170,,,,,,,,,,,,,,,,,,,,,,,0.0345254,79.9920200118,,,,,,,,,,,0.034,0.006,,,,,,
3509743,-68.2434,-69.7433,2001-10-02T05:02:00Z,-160,,,,,,,,,,,,,,,,,,,,,,,0.0469574,116.565046564,,,,,,,,,,,0.042,-0.021,,,,,,
3509743,-68.2434,-69.7433,2001-10-02T05:02:00Z,-150,,,,,,,,,,,,,,,,,,,,,,,0.0427551,100.784297468,,,,,,,,,,,0.042,-0.008,,,,,,
3509743,-68.2434,-69.7433,2001-10-02T05:02:00Z,-140,,,,,,,,,,,,,,,,,,,,,,,0.0333766,81.3843540741,,,,,,,,,,,0.033,0.005,,,,,,
3509743,-68.2434,-69.7433,2001-10-02T05:02:00Z,-130,,,,,,,,,,,,,,,,,,,,,,,0.038833,78.1113410842,,,,,,,,,,,0.038,0.008,,,,,,
3509743,-68.2434,-69.7433,2001-10-02T05:02:00Z,-120,,,,,,,,,,,,,,,,,,,,,,,0.0290172,88.0250669663,,,,,,,,,,,0.029,0.001,,,,,,
3509743,-68.2434,-69.7433,2001-10-02T05:02:00Z,-110,,,,,,,,,,,,,,,,,,,,,,,0.0327567,31.2637326803,,,,,,,,,,,0.017,0.028,,,,,,
3509743,-68.2434,-69.7433,2001-10-02T05:02:00Z,-100,,,,,,,,,,,,,,,,,,,,,,,0.0337343,11.9761330916,,,,,,,,,,,0.007,0.033,,,,,,
3509743,-68.2434,-69.7433,2001-10-02T05:02:00Z,-90,,,,,,,,,,,,,,,,,,,,,,,0.0184391,49.3987079645,,,,,,,,,,,0.014,0.012,,,,,,
3509743,-68.2434,-69.7433,2001-10-02T05:02:00Z,-80,,,,,,,,,,,,,,,,,,,,,,,0.0306757,340.974393661,,,,,,,,,,,-0.01,0.029,,,,,,
3509743,-68.2434,-69.7433,2001-10-02T05:02:00Z,-70,,,,,,,,,,,,,,,,,,,,,,,0.0353412,334.885167318,,,,,,,,,,,-0.015,0.032,,,,,,
3509743,-68.2434,-69.7433,2001-10-02T05:02:00Z,-60,,,,,,,,,,,,,,,,,,,,,,,0.0454863,326.65929217,,,,,,,,,,,-0.025,0.038,,,,,,
3509743,-68.2434,-69.7433,2001-10-02T05:02:00Z,-50,,,,,,,,,,,,,,,,,,,,,,,0.0480833,314.999998748,,,,,,,,,,,-0.034,0.034,,,,,,
3509743,-68.2434,-69.7433,2001-10-02T05:02:00Z,-40,,,,,,,,,,,,,,,,,,,,,,,0.0581378,310.815083787,,,,,,,,,,,-0.044,0.038,,,,,,
3509743,-68.2433,-69.7432,2001-10-02T06:02:00Z,-180,,,,,,,,,,,,,,,,,,,,,,,0.0286531,60.7511722142,,,,,,,,,,,0.025,0.014,,,,,,
